Embryos and Idiots*Larissa Szporluk*http://books.google.com/books/content?id=FOFlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*2007*English*"""This is poetry both luscious and rigorous.""-Lynn Emanuel This latest collection from the young but already established luminary Larissa Szporluk is cause for celebration. Szporluk has proven once again that she not only deserves her elevated status in the poetry world, but reinvents and advances it with each new collection. This is spare, sly, seductive, and haunting poetry that resonates long after the rustle of the page. Szporluk has an uncanny ability to hone her words until their edges slice like small, deep paper cuts, whittling away at the human experience, searching for the truth of things. Despite her three previously published-and much heralded-works, this visionary poet continues to innovate. She remains completely unpredictable, as if these visceral poems lead her to extraordinary places of their own volition. She writes of mother-son relationships, political and social events-always with an underlying mythic aspect, and always demonstrating an undeniable faith in the human spirit. Larissa Szporluk is the author of three books of poetry: Dark Sky Question, winner of the Barnard College Poetry Prize; Isolato, winner of the Iowa Poetry Prize; and The Wind, Master Cherry, the Wind. She received a 1998 Rona Jaffe Writers' Award, and her poems have been widely anthologized in The Best American Poetry 1999, The Beacon Best of 1999, New American Voices, and Young American Poets. She is assistant professor of creative writing and literature at Bowling Green State University."*9781932195521
Dismal Rock*Davis McCombs*http://books.google.com/books/content?id=ltFlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*2007*English*The award-winning poet Davis McCombs revisits the landscape of his youth on the tobacco farms of Kentucky in this insightful collection of verse. Initially chronicling events in local and family history, the poems in this book soon widen in scope until they include subjects as diverse as Dante Gabriel Rossetti, the Elgin Marbles, John Keats, Bob Marley, fatherhood, and fishing.*9781932195484
Time and Materials*Robert Hass*http://books.google.com/books/content?id=E4_kMBFoOSIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Harper Collins*2007-10-09*English*"The poems in Robert Hass's new collection—his first to appear in a decade—are grounded in the beauty and energy of the physical world, and in the bafflement of the present moment in American culture. This work is breathtakingly immediate, stylistically varied, redemptive, and wise. His familiar landscapes are here—San Francisco, the Northern California coast, the Sierra high country—in addition to some of his oft-explored themes: art; the natural world; the nature of desire; the violence of history; the power and limits of language; and, as in his other books, domestic life and the conversation between men and women. New themes emerge as well, perhaps: the essence of memory and of time. The works here look at paintings, at Gerhard Richter as well as Vermeer, and pay tribute to his particular literary masters, friend Czesław Miłosz, the great Swedish poet Tomas Tranströmer, Horace, Whitman, Stevens, Nietszche, and Lucretius. We are offered glimpses of a surpris­ingly green and vibrant twenty-first-century Berlin; of the demilitarized zone between the Koreas; of a Bangkok night, a Mexican desert, and an early summer morning in Paris, all brought into a vivid present and with a passionate meditation on what it is and has been to be alive. ""It has always been Mr. Hass's aim,"" the New York Times Book Review wrote, ""to get the whole man, head and heart and hands and every­thing else, into his poetry."" Every new volume by Robert Hass is a major event in poetry, and this beautiful collection is no exception."*9780061349607
The Best American Poetry 2005*Paul MuldoonDavid Lehman*http://books.google.com/books/content?id=7SBON62u9ekC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Simon and Schuster*2005-09-20*English*An anthology of contemporary poets presents works that reflect the diversity in American poetry*9780743257589
New Orleans Stories*John Miller*http://books.google.com/books/content?id=UtXW7NJPddYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Chronicle Books*2004-06-10*English*Voodoo, jazz and ghosts: New Orleans is a city like no other, and generations of writers have flocked there to eavesdrop on its tales. This anthology, first published in 1992, gathers the best of these works, including Walker Percy on the strange The Moviegoer; an eerie excerpt from Anne Rice's Feast of All Saints; Truman Capote on a brush with voodoo; and Tennessee William's dazzling A Streetcar Named Desire.*0811844943
The Chrysanthemum and the Sword*Ruth Benedict*http://books.google.com/books/content?id=Dni8SGVJsg0C&printsec=frontcover&img=1&zoom=1&source=gbs_api*Houghton Mifflin Harcourt*1967*English*A recognized classic of cultural anthropology, this book explores the political, religious, and economic life of Japan from the seventh century through the mid-twentieth, as well as personal family life.*0395500753
Real sofistikashun*Tony Hoagland*http://books.google.com/books/content?id=TN9kAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*Graywolf Pr*2006-09-19*English*The anticipated first collection of essays by celebrated poet Tony Hoagland, author of What Narcissism Means to Me Meanness, the very thing that is unforgivable in human social life, in poetry is thrilling and valuable. Why? Because the willingness to be offensive sets free the ruthless observer in all of us, the spiteful perceptive angel who sees and tells, unimpeded by nicety or second thoughts. There is truth-telling, and more, in meanness. —from “Negative Capability: How to Talk Mean and Influence People” Tony Hoagland has won The Poetry Foundation’s Mark Twain Award, recognizing a poet’s contribution to humor in American poetry, and also the Folger Shakespeare Library’s O. B. Hardison Jr. Poetry Prize, the only major award that honors a poet’s excellence in teaching. Real Sofistikashun, from the title onward, uses Hoagland’s signature abilities to entertain and instruct as he forages through central questions about how poems behave and how they are made. In these taut, illuminating essays, Hoagland explores aspects of poetic craft—metaphor, tone, rhetorical and compositional strategies—with the vigorous, conversational style less of the scholar than of the serious enthusiast and practitioner. Real Sofistikashun is an exciting, humorous, and provocative collection of essays, as pleasurable a book as it is useful.*9781555974558
The Three Javelinas*Susan Lowell*http://books.google.com/books/content?id=YKaqygAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*1992*English*No Description Given*9780873585422
The House on East 88th Street*No Author Listed*http://books.google.com/books/content?id=LJ7hF9j3Yq8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Houghton Mifflin Harcourt*1962*English*The Primm family takes possession of their new house and of Lyle, the artistic and helpful crocodile who already lives there.*0395199700
True Story of the Three Little Pigs*Jon Scieszka*No Cover Image*No Publisher Info*1991*English*The wolf gives his own outlandish version of what really happened when he tangled with the three little pigs.*0590454951
Alexander And The Terrible, Horrible, No Good, Very Bad Day*Judith Viorst*http://books.google.com/books/content?id=S2clAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*Atheneum Books for Young Readers*1987-07-15*English*On a day when everything goes wrong for him, Alexander is consoled by the thought that other people have bad days too.*0689711735
Punching the Clock*Marvin Terban*http://books.google.com/books/content?id=Bjyd5EEdCYsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Houghton Mifflin Harcourt*1990*English*Introduces and explains more than 100 expressions which mean something different than the separate words in the group. For example: raise the roof, hold your horses, and carry a tune.*0899198651
The Legend of Sleepy Hollow*No Author Listed*No Cover Image*Scholastic*1992-10-01*English*Ichabod Crane, a superstitious school master, falls in love with a wealthy farmer's daughter, but an encounter with a headless horseman scares him away.*0590450506
Are you my mother?*Philip D. Eastman*http://books.google.com/books/content?id=koSwZH2b-Q8C&printsec=frontcover&img=1&zoom=1&source=gbs_api*Random House Books for Young Readers*1960-06-12*English*Never having seen his mother, a baby bird makes humorous mistakes trying to find her.*0394800184
What's up there?*Dinah Moché*http://books.google.com/books/content?id=pwM2zoJETi8C&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*1990*English*No Description Given*059044056X
Green Eggs and Ham*No Author Listed*http://books.google.com/books/content?id=VTolm6HG2EgC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Random House Books for Young Readers*1960*English*Sam-I-Am tries to persuade his friend to try green eggs and ham.*0394800168
Where the Sidewalk Ends*Shel Silverstein*No Cover Image*No Publisher Info*1996-01*English*A boy who turns into a TV set and a girl who eats a whale are only two of the characters in a collection of humorous poetry illustrated with the author's own drawings.*0590134698
Little Cloud*No Author Listed*No Cover Image*No Publisher Info*1978*English*A small cloud defies a mountain and brings rain to a parched valley.*0819309818
Everybody Needs a Rock*Byrd Baylor*http://books.google.com/books/content?id=kwLtPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*Aladdin*1985-09-01*English*Everybody needs a rock -- at least that's the way this particular rock hound feels about it in presenting her own highly individualistic rules for finding just the right rock for you.*0689710518
The Norton Anthology of English Literature*Meyer Howard AbramsStephen Greenblatt*http://books.google.com/books/content?id=mddinQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*2000*English*No Description Given*0393974901
The Bible in Pictures for Little Eyes*Kenneth N. Taylor*No Cover Image*Moody Pub*1991-01-01*English*Presents simple retellings of Bible stories accompanied by review questions.*0802406858
Harry Potter and the Order of the Phoenix*J. K. Rowling*http://books.google.com/books/content?id=z4OV_nPmO7MC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Scholastic*2003*English*When the government of the magic world and authorities at Hogwarts School of Witchcraft and Wizardry refuse to believe in the growing threat of a freshly revived Lord Voldemort, fifteen-year-old Harry Potter finds support from his loyal friends in facingthe evil wizard and other new terrors.*043935806X
Random House Japanese-English English-Japanese Dictionary*Seigo Nakao*http://books.google.com/books/content?id=GWyoJwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*No Publisher Info*1996*English*Features more than fifty thousand entries; Japanese terms shown in romanized Japanese and standard Japanese characters; common idioms, phrases, and expressions; and sources of foreign borrowings. Original.*034540548X
Harry Potter and the Half-blood Prince*J. K. Rowling*http://books.google.com/books/content?id=Z3YP-PVgdjUC&printsec=frontcover&img=1&zoom=1&source=gbs_api*cathy brackat*2005*English*Harry Potter begins his sixth year at Hogwarts School of Witchcraft and Wizardry in an atmosphere of uncertainty, as the magical world begins to face the fact that the evil wizard Voldemort is alive and active once again.*0439784549
If*Evelyn McFarlane*http://books.google.com/books/content?id=BOfBD2Pm9pkC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Random House Digital, Inc.*1995*English*A collection of hundreds of intriguing questions--ranging from the practical to the hilarious to the thought-provoking--is designed to inspire self-exploration and promote discussion*0679445358
The Botany of Desire*Michael Pollan*http://books.google.com/books/content?id=Woywyw8LlcgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Random House Trade Paperbacks*2001*English*Focusing on the human relationship with plants, uses botany to explore four basic human desires--sweetness, beauty, intoxication, and control--through of four plants that embody them: the apple, tulip, marijuana, and potato.*0375760393
Harry Potter and the Goblet of Fire*J. K. Rowling*http://books.google.com/books/content?id=7Z6XYbS1YFcC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Scholastic*2000*English*The fourth title in the continuing saga includes Harry's latest adventure at Hogwarts School of Witchcraft and Wizardry.*0439139597
C*Tom McCarthy*http://books.google.com/books/content?id=3hFXYcYH5ysC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Alfred a Knopf Incorporated*2010*English*Growing up with a father who teaches hearing-impaired children and a sister who takes inappropriate sexual liberties, Serge struggles with unusual sexual predilections that challenge his adulthood, from his service in World War I to a fateful confrontation in an Egyptian catacomb. By the author of Remainder. 40,000 first printing.*9780307593337
Harry Potter and the Deathly Hallows*J. K. Rowling*http://books.google.com/books/content?id=GZAoAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api*Arthur a Levine*2007*English*The magnificent final book in J. K. Rowling's seven-part saga comes to readers July 21, 2007. You'll find out July 21!*9780545010221
No Title Found for ISBN 0380797038*No Author Listed*No Cover Image*No Publisher Info*No Publish Date Listed*No Language Listed*No Description Given*0380797038
How to Sew a Button*Erin Bried*http://books.google.com/books/content?id=bmKOtavddLIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Random House LLC*2009*English*Shares step-by-step instructions for more than 100 basic domestic life skills from building a fire and hemming pants to rolling a pie crust and planting a vegetable garden, in a guide that includes tips for saving money through do-it-yourself activities. Original.*9780345518750
Traveler's Spanish Dictionary*Luis M. LaitaCarmen Gil de Montes*http://books.google.com/books/content?id=4rOv9oY1JtUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Macmillan*1993-09-15*English*"For businesspeople, students, travelers-- perfect for anyone who wants to quickly find a word, its pronunciation and use. This ""pocket pal"" can be used equally well by beginners or by those who already have a good working knowledge of the language. Over 11,000 entries (5000+ Spanish/English, 5000+ English/Spanish). Pronunciation accompanies Spanish words on both sides, along with helpful usage information. Pronunciation Guide explains the sounds of Spanish, how to produce and combine them-- takes the mystery out of developing a good accent! Concise Spanish Grammar for a quick overview or specific explanations; sections include nouns, verbs, adjectives, adverbs, sentence formation, etc., plus verb tables for instant look-ups. Phrases for Use Abroad gives you the right thing to say (and how to pronounce it) in a number of everyday situations. Menu Reader, complete with pronunciation, ensures you'll never be surprised by what you order!"*0805029087
Harry Potter and the Sorcerer's Stone*J. K. Rowling*http://books.google.com/books/content?id=fo4rzdaHDAwC&printsec=frontcover&img=1&zoom=1&source=gbs_api*Scholastic Paperbacks*1998*English*Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Witchcraft and Wizardry.*059035342X
Anthology of Japanese Literature, from the Earliest Era to the Mid-nineteenth Century*Donald Keene*http://books.google.com/books/content?id=K4VRd5gqUXgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api*Grove Press*1955*English*Collection of Japanese works including poetry, prose and drama*9780802150585
Collected Poems*Donald Justice*http://books.google.com/books/content?id=wnLqUtNEts0C&printsec=frontcover&img=1&zoom=1&source=gbs_api*Knopf*2006*English*"A tribute to the Pulitzer Prize-winning poet's career features the writer's theme of classic American melancholy and includes such pieces as ""Bus Stop,"" ""Men at Forty,"" ""Crossing Kansas by Train,"" and ""The Small White Churches of the Small White Towns."" Reprint. 10,000 first printing."*037571054X
